balloons/en/solutions/Balloons-challenge.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
fiche12/enigme-12-ex2.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
scratch-vm/test/fixtures/load-extensions/confirm-load/microbit-simple-project.sb3,Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
Frosch/frosch.sb3,scratch-projects-exercises,99bbaa5b03952dd787dea8fec85763caf65695db
fiche07/enigme-07-ex1.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
asset-manager-packager/tests/sb3/54-pen-colors.sb3,forkphorus.github.io,9147db726e1abf12eb1b6587ce3e9954a2dc12a6
Scratch/Ch3-Sc/Ch3-2.sb3,ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
youpy/examples/BallBar.sb3,youpy,3c9137dca2b6c2eda874a1336d7cd665f8ec7583
guess-the-flag/en/solutions/guess-the-flag-solution.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
Smart home case program example/4.  Intelligent temperature control fan/Intelligent temperature control fan.sb3,smart,57fe86b44852816949069db6e70e2703f9951c1c
CarvsMoto.sb3,machinelearningforkids,3cbf0cdd1aec28124de908e64c9e1c5a57e940a1
LagMachine.sb3,stuff,d5ba3d85af353b87be6136fb7ea1d609d5dfc3b9
sclabs/assets/defaultProject.sb3,sh,952326974938c88e1a78ad0d877cdee6c946262e
testy_scratch/ba.sb3,PythonMarti,97e2307d8432bbf204191ebbdc84939848eb99cc
scratch-vm/test/fixtures/load-extensions/confirm-load/wedo2-simple-project.sb3,Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
BlackJackGame/scratch program/Assignment_Automated.sb3,BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
slimeonnoise.sb3,rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
test/fixtures/load-extensions/confirm-load/microbit-simple-project.sb3,scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
Media_Nota1_Nota2-Aula03.sb3,Pensamento-Computacional,cc91cff60c35979c4dfe036cbf3e1ea3ff9639c9
fiche11/enigme-11-ex3.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
4.1-keeping-score/fish-chomp.sb3,codio-creative-computing,908bc7f43bbb7ac7374cd1e66d71bb1e3523b58a
pseudocode_exercise/Exercise1.sb3,full,dba4cde586cdd436830829002e35efea3bd42579
test/fixtures/load-extensions/confirm-load/wedo2-simple-project.sb3,scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
pseudocode_exercise/Exercise4.sb3,full,dba4cde586cdd436830829002e35efea3bd42579
scratch3-hacks/test/scratch3-hacks-test.sb3,scratch3-hacks,7bf88657344e23dcea8a0d52764938b7abc10693
clock.sb3,rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
My Submission ( Devin meets Sylvia in Ghana).sb3,scratch-files,76ce15d7287b8448d3f3af3ed4567fe241991386
Flappy Bat.sb3,ScratchProjects,b36a444046a2672f0ad49e9776a50d85b358f741
DDR.sb3,DDR-Game,9ee82b0f34b961b4ecc8c048fe2d100e8ebeb428
Scratch Project.sb3,bustercherry187,5231a8aba661c23b5a6374ec84452ffe6ff41859
en/solutions/lost-in-space-solution.sb3,lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
W1_The Fast And The Curious_Edu Game.sb3,coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
Catch the yellow ball! (4).sb3,onlineclassbabay,f852239d9c89a5226ea637446a8bf6482d27e453
Scratch/Hummer-Bot4.0_MagicBlock/Demo/Hardware test program/RGBTest.sb3,hummer-bot,908f0252c2d7c6392b906a92d5e1b523575320e2
computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex07_alphabet_strokes_CN.sb3,kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
Cumprimente o urso remix 2.sb3,Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
ListSort.sb3,HTML-and-CSS-Projects,86a3b11f66aaf68778761e2571d00e537f50780f
scratch-vm-develop/test/fixtures/load-extensions/text2speech-simple-project.sb3,Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
3.2-conversations/penguin-jokes.sb3,codio-creative-computing,246625c15fe1faeac6500a66e42eb34f05025562
suku.sb3,basic,76ad2b4e9efb16b3799c3c34cb14fe8d28d3693f
asset-manager-packager/tests/sb3/58-list-reference.sb3,forkphorus.github.io,9147db726e1abf12eb1b6587ce3e9954a2dc12a6
bin/edbot_dance_v04_01.sb3,edbot,d53dc0e654dcf666a32dd96b99dc97c0f48e1f1b
Scratch/Ch4-Sc/Ch4-4-swap-def.sb3,ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
fiche04/scratch-04-ex2.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
W1_Mystical Coders_Edu Game.sb3,coderunners2019.github.io,31b98ee800675a6dc23a9228a765591e6db9e5b3
aaron_CS50_w0.sb3,harvardx,50d84049859b9580767744090cbde72d11aa9d6e
scratch examples/iso tng.sb3,Problem-solving-and-programing,0b1b78a8c0d58ecee056efc44ba4e40f845f23d8
scratch/ex03-salary.sb3,IntroCompEdu-2020,5765df83fe909b20ece06c0d965ca4ce02c98035
Datasets/FruitCatching/K6_S11.sb3,RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
Pong White and Black - Aakif.sb3,cs50gamedevelopment,f386b59a6c90e61d7e50b718c39eb5823685c330
asset-manager-packager/tests/sb3/56-NaN.sb3,forkphorus.github.io,9147db726e1abf12eb1b6587ce3e9954a2dc12a6
CarGameRemakeB3.5.sb3,stuff,8446b3a779be974d9e61c91da00be9e6a1e139d0
fiche01/enigme-01-ex1.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Scratch.sb3,ICT-Group-5---project-,2c7b0c0b5d30d82dc9f617d145350b1614c5227b
Comida/comida1.1.sb3,Pagina,a31a79db62e9c06deb335a31a2d43b9d1a1298e4
core/scratchpy/resources/scratchpy_compiler_template.sb3,scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
week1/R6/Scratch Project (1).sb3,coderunners2019.github.io,3f03626205937c2987388fc40e0d69c85478f895
scratch/ex04-fibonacci.sb3,IntroCompEdu-2020,5765df83fe909b20ece06c0d965ca4ce02c98035
act1-grading-scripts/Sequence_ Ladybug Scramble .sb3,automated-assessment,f69dcfcc64b216a6ea2d42c2e93441a1b3b2a1a6
project.sb3,scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
test/integration/scratch-tests/clear-color.sb3,sh,57987017fc55ab4f901e71ce735ab737059d205d
act1-grading-scripts/myNamePoem.sb3,automated-assessment,2aa0deafdc4659ddd462c969b9a37da3619c5a4e
scratch/projects/C9147- Hilal - Assignment 8_ Your Innovation Story.sb3,itf-fundamentals,3c6a785c4978cf9d70d8fce4cb3c1de18016e319
act1-grading-scripts/ofrendaComplete.sb3,automated-assessment,96d46cd9d059022c49bd8ff7f9ecc2104666f4bb
2.4-debug-it/Debug It! 2.4.sb3,codio-creative-computing,c5b6fd942cb31921a50c77e0c19435d84a24d2d2
scratch/project.sb3,scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
NewEdu/app/src/main/assets/RobotPlayerDemo/book/MyFather/MyFatherPage1.sb3,eabs,1e6e2397d10b4b6725c778f4f416f781341fc8eb
test/fixtures/project1.sb3,fullextension,32b28d3dae46254359475750c853822c00a6a952
example/variable.sb3,sb3,003a9897e45ef913e91b77fc55736a6994db3207
en/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
Addition_Quiz.sb3,Scratch-Projects,d910ec90d45b4e9e8e1fe9e67064be430b71360e
ab exercicio 3 aula 08-03-2019.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
fiche05/scratch-05-ex3.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
W1_Noodle Art_Story.sb3,coderunners2019.github.io,d549e958a047059b8692ad45fbd0b5172b077e04
fiche05/enigme-05-ex1.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
grading-scripts-s3/youthOriginal.sb3,automated-assessment,4456a029044b42957bef662a7d0e8effaca64a17
Project.sb3,Sniffle,96cb509a6a578d3468120e4adb6d9d800518afb1
CarGameRemakeB3.6.sb3,stuff,8446b3a779be974d9e61c91da00be9e6a1e139d0
4.4-debug-it/debug-it-4.3.sb3,codio-creative-computing,5ea83538a6c84ab46cf07a6ef4bb0021e5c85b4a
Fall_2022/level/4/docs/Outrun the Robot Lawyer.sb3,codingthelaw,898f9706bc28c03ccb76a6219ad46b4daa1e62ee
goldify.sb3,rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
Counting.sb3,HTML-and-CSS-Projects,86a3b11f66aaf68778761e2571d00e537f50780f
fiche06/scratch-06-ex2.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
lecture-1/Dribbling Ball v2.sb3,parallel-computing-lectures,3b08f7f12f4cf3d15b7082674559d0df707765e9
scratch/quiz.sb3,bilanganSMP.github.io,8751a14473a2552af932a4107a7ba0238d4337ae
act1-grading-scripts/ladybugComplete.sb3,automated-assessment,056381350d08769d3d3b75103048d533d8cb4247
Smart home case program example/1. Understanding smart home/Welcome to smart home.sb3,smart,57fe86b44852816949069db6e70e2703f9951c1c
ca-ES/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
ex01/src/ex01.sb3,Repo02,2ae0669f23c4784490a008f92f0babec3f80986f
scratch-templates/alien-language.sb3,taxinomitis-docs,8d33d2f5c55343846b3ab03d936913e4ace308c3
mlforkids-scratch/scratch3/static/assets/020bc481455654ebd1eeae0d80c00360.sb3,taxinomitis,b7d6041d7cd234962a07091f76dc9a70fb5df1cd
pset0/src0/cough2.sb3,CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
cell.io remastered beta 1.sb3,stuff,b4d38e7bdb1af4361ef0bfa94a363452df6aa871
logo/contoh2.sb3,bilanganSMP.github.io,8751a14473a2552af932a4107a7ba0238d4337ae
ar-SA/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
scratch/avr_vm.sb3,scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
scratch/kpk.sb3,bilanganSMP.github.io,351235f98d78edcf822fa75d2d5222bdabddf69c
Scratch.sb3,scratch2020,709f35a384f7d19bde618e81a91bf57f2372b677
CarGameRemakeB2.sb3,stuff,d5ba3d85af353b87be6136fb7ea1d609d5dfc3b9
nl-NL/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
Primer_Corte/MiniCovid.sb3,simulacion,3065f6f497a8339da8471d04fdeb18290fece26b
Scratch3/05.0_Two_Electronic_Button_LED.sb3,Freenove,dd4ca06895a0e3de1c5cca863f78b323f87b50b8
zh-CN/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
cell.io remastered alpha.sb3,stuff,b4d38e7bdb1af4361ef0bfa94a363452df6aa871
fiche10/scratch-10-ex1.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Week 0/src0/marco.sb3,learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
dodgeball/en/resources/Dodgeball.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
Shark Tank copy.sb3,Shark-Tank-Scratch,cc8d4c6508fe5a455988fb48ad061f5db269a53c
projects/week10/4_Snake_Lose_Check.sb3,scratch-tutorial-2020,05d69a5961897ebcb519c387e5aedc2010844b12
shit Express customs clearance edition.sb3,Eat-shit3.0,2c8ef2bf851536d6a3ebf0d15458e26cdd761df0
logo/kenalpecahan.sb3,bilanganSMP.github.io,453d74b6d305e961d99fb4d8c44a1f925b8c7feb
Datasets/FruitCatching/K6_S16.sb3,RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
ZbranProtiPriseram-Template.sb3,workshop-scratch-10-12,1013ce5782b5ed705a229d3c04ae75a64d1f73f6
SimpleMath.sb3,HTML-and-CSS-Projects,86a3b11f66aaf68778761e2571d00e537f50780f
Scratch Project/Submitted.sb3,My-Game,40a82b14772df458fecdcdab0769cdf4636b511b
uebungsanleitungen/programmieren/scratch/scratch-dragons-realm-v3/Dragonrealm.sb3,preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
fr-FR/solutions/lost-in-space-solution.sb3,lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
lecture-1/Dribbling Ball v1.sb3,parallel-computing-lectures,3b08f7f12f4cf3d15b7082674559d0df707765e9
scratch/projects/C9147- Hilal - Assignment 7- Personal Narrative.sb3,itf-fundamentals,3c6a785c4978cf9d70d8fce4cb3c1de18016e319
computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
2.4-debug-it/Debug It! 2.5.sb3,codio-creative-computing,c5b6fd942cb31921a50c77e0c19435d84a24d2d2
fast_and_curious/The Fast And The Curious.sb3,coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
scratch-vm/test/fixtures/load-extensions/confirm-load/music-simple-project.sb3,scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
uk-UA/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
boat-race/zh-TW/solutions/BoatRace-Finished.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
week0/guess a number.sb3,cs50-problem-sets,359d8173ec4d48974ab02c3ed2b609f02c294ff8
create-your-own-world/zh-TW/images/CreateYourOwnWorldResources.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
asistente-ml-2.sb3,MLScratch,bb3cc8d7c8a4c56e468f0df90ac1e4b9ad93b0cd
online_spectrogram_thermal.sb3,NeverlandBeats,b970ce471bae7c3a7ca9c16ad24cf29e1c8c3be8
Scratch/ML/pacman_play.sb3,Coding-for-Kids,abced05a6acb072c227c12b0f0dcf40a2df5c1bd
scratch-vm/test/fixtures/comments.sb3,Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
dragoncode.sb3,rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
Pseudo Code with Scratch/Exercise6.sb3,full,dba4cde586cdd436830829002e35efea3bd42579
uebungsanleitungen/programmieren/scratch/fledermaus/Fledermaus-Quiz.sb3,preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
tests/out/multiscript.sb3,scratchc,6d22d7b99c56f5f349ee5ae26d26d672ec6e9969
no-NO/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
4.4-debug-it/debug-it-4.1.sb3,codio-creative-computing,908bc7f43bbb7ac7374cd1e66d71bb1e3523b58a
pset0/src0/follow.sb3,CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
create-your-own-world/en/resources/CreateYourOwnWorldResources.sb3,code-club-learning-resources,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
Average of numbers.sb3,Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
Golf.sb3,Scratch-Golf,d39f4bf21579880d67488425dd060962ac888c10
lezione1/scratch/esempio1.sb3,coding-class-stem2020-scientifico-marsala,809c306e0f3b3faa4bc0671d4cf619b4677af7d3
scratch-vm/test/fixtures/cloud_variables_limit.sb3,Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
scratch-vm/test/fixtures/timer-monitor.sb3,Makebot-Project,7f88d8f7333f0987bfec2b0c567cfea91f233280
CarPlayable.sb3,stuff,d34e46e5953f1c15bdda3685d4d0f0e4735ec030
tarea2.sb3,tarea2dvj,48642a97a0e53c5e63f0472a700175a298bb0c52
Gato no Labirinto.sb3,Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
Scratch/Ch3-Sc/Ch3-1.sb3,ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
paisaje/experimentos.sb3,2021i-leccion-01-introduccion-pensamiento-computacional,8480ba83e32a64cf49df48685facfe1cd04501cd
Lekcia 4/ScratchArena-Template.sb3,programming-with-mc-explorer-1,424757ee30c396ce6e5119c31c94e14c95cdb47f
fiche05/scratch-05-ex2.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
test/fixtures/comments_no_duplicate_id_serialization.sb3,scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
The Jiggly Wiggly Animal Edition.sb3,onlineclassbabay,b47c27814c3001b0efa35c14c6d3d62e82994544
ab exercicio 4 aula 08-03-2019.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
Spirograph.sb3,ScratchProjects,b36a444046a2672f0ad49e9776a50d85b358f741
W1_Kickinit_Story.sb3,coderunners2019.github.io,eded66e978147cd1fb5a0a8424cb0955748a8747
scratch/projects/C9147- Hilal- Assignment - 6 (Activity 6_ Interactive Storytelling).sb3,itf-fundamentals,3c6a785c4978cf9d70d8fce4cb3c1de18016e319
src/templates/Lego-Boost/Kalibrierung.sb3,openeducationday2020,890b4620f925ea6e23073b1ce0ba37094c1e210f
W1_Team Infinity_Video Game.sb3,coderunners2019.github.io,1c027e350da8d0da120fba63f79b7e7028c03791
test/fixtures/load-extensions/confirm-load/text2speech-simple-project.sb3,scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
Funny project.sb3,Scratch-Projects,d910ec90d45b4e9e8e1fe9e67064be430b71360e
setupfixit2.sb3,hello-codio-scratch,a4ac806b2063770bd1b788668f3c947995a115ee
LineGrapher.sb3,stuff,33b28e21f27b7c7c2d2a231638b94aa8c500bcda
scratch-vm/test/fixtures/load-extensions/confirm-load/ev3-simple-project.sb3,scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
MaxOS Alpha v1.5.3.sb3,MaxOS,6e2feec41343d632660fa875050e73ad37c80023
Peter/Scratch Project.sb3,codeclub,83a1645d57d24784c1624aa9c2d1341d5a8f25fe
fiche06/enigme-06-ex2.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Tasks/project2.sb3,Game-Development-Assessment-2,f176c664ab584be070043f6d1d9aa252422ea8f7
Week 0/src0/cough0.sb3,learn-cs50x,8d5adf2b549ff8f71c67b70cc0750b6369c55d23
Assignment-1/McCulloch Pitts Model XOR.sb3,neural-network-assignments,f1dc1b520f9c59a2a91c92eb923b97c424d9be49
mlforkids-scratch/scratch3/static/assets/0844f955af46db58e75f417bb7be58e4.sb3,taxinomitis,b7d6041d7cd234962a07091f76dc9a70fb5df1cd
Scratch/Emoti Pong.sb3,FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
Blocks session 1.sb3,Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
act1-grading-scripts/leftCostumeChanged.sb3,automated-assessment,96d46cd9d059022c49bd8ff7f9ecc2104666f4bb
ab exercicio 6 aula 08-03-2019.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
pset0/src0/meow1.sb3,CS50-PSETs,af8c5dc3ff7bd68e1be0d18352e79bba93df7750
scratch examples/circle.sb3,Problem-solving-and-programing,0b1b78a8c0d58ecee056efc44ba4e40f845f23d8
test/fixtures/monitors.sb3,scratch3-hacks,f0f690e3bff44befd214d0f8ad1b4ac24c0acb53
Catch the yellow ball! (1).sb3,onlineclassbabay,f852239d9c89a5226ea637446a8bf6482d27e453
lesson13_3.sb3,lesson13,0d92d2b734f3a3d410fd9eafa34cae9baa0a3a1c
clases/clase3/Clase 3 - Ejercicio 3 compra de libros.sb3,herramientas-programacion,102715536a709f73a7b0d2314cbce2f22a54c747
App By Dherya And me.sb3,Aischoolof-India,9f9625af459da8c8c8dfc06911bfb115d77b7499
scratch-vm-develop/test/fixtures/load-extensions/ev3-simple-project.sb3,Lecode,4b29a9fb2fb98e82ca4de7339058824017c9a9ac
Scratch Project.sb3,test1,2976b05f1696f7d07418d52ded078ae473ef8ab1
mlforkids-scratch/scratch3/static/assets/00e4bc41f78b15dd0f97c81985bf13b1.sb3,taxinomitis,b7d6041d7cd234962a07091f76dc9a70fb5df1cd
ab exercicio 9 aula 08-03-2019.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
W1_Bread_Edu Game.sb3,coderunners2019.github.io,1c027e350da8d0da120fba63f79b7e7028c03791
bbt.sb3,CS50---Problem-Set-0-bbt,8f9ad0aa639fcd0397b6020ee466b708fa3fef1c
aa desafio1.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
alien and the moon.sb3,test1,fcc40fd6e0b4ed65ce80683c09a10910a5824523
Example/Color_LED.sb3,pixetto,33092343a283c83b96a1041c8315fa84a4578824
test/fixtures/load-extensions/confirm-load/pen-simple-project.sb3,sh,b0da504a4bb72c018652facbd6a2286e0343fc84
BlackJackGame/scratch program/Assignment_ManualV.2.sb3,BlackJack-game,efca06f6f8b0c4f446be22251893e1b63f0e46bd
Gato Interativo.sb3,Programas-Scratch,15ce8b5b0df0c014da9ef97f69af78c6bece1564
dnnc.sb3,stuff,fd4a3b986d144f6c6c25d311fe0611bab1d0d258
test-projects/module3-gaming/animation-L2-partial3.sb3,automated-assessment,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
computer_sciences/programming_languages/scratch/season01/lesson02/batima_scratch_ex002_2020feb12.sb3,kids,e27319990502b732492be9dafbf646f9761e2483
MuffinG.sb3,stuff,2a7eccacf18917597c705f295dd5bbbf705de2f1
Project_6.sb3,APITest,038d7ced3119aa413f47218ddb3b7587c5f86fee
src/templates/Lego-Mindstorms-EV3/Template_Mindstorms_EV3.sb3,openeducationday2020,890b4620f925ea6e23073b1ce0ba37094c1e210f
no_buddy/Scratch Project (3).sb3,coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
asset-manager-packager/tests/sb3/112.sb3,forkphorus.github.io,58f36def0e251e2fc2d894f0fb81d6fd4468e557
test/TestProject-VerySame-1.sb3,scratch-source-comparer,18ffc12981489b00d0676c2c5220ba55f392e84c
leap year/Leap Year.sb3,raghav-sharma,f0b3e2a28d5f15353ad8e6a2e4e4846d29f039d7
Blocks session 2.sb3,Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
Datasets/FruitCatching/K6_S12.sb3,RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
Scratch/Hummer-Bot4.0_MagicBlock/Demo/Function program/Bluetooth control.sb3,hummer-bot,908f0252c2d7c6392b906a92d5e1b523575320e2
scratch-templates/chatbots.sb3,taxinomitis-docs,3a36607d996992462f3cc9b81ff55d857e978fb5
Scratch/PONG.sb3,FaceDetectionBackend,eb390a919b80bc6ff190067dec6b7790b20e57b5
Hexagon (1).sb3,Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
Just a Jo-ken-po.sb3,Jo-ken-po,b8e1acc35fda9714ddf909608abc893e4890f550
PREWORK_AFH/MODULE-7/Moderate Scratch Project.sb3,Boot-Camp-FIles,aeac8fe8996e1546a76f15f4dfee6b549f092665
cell.io remastered beta 4.5.sb3,stuff,b4d38e7bdb1af4361ef0bfa94a363452df6aa871
es-ES/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
scratch-vm/test/fixtures/monitored_variables.sb3,scratch3-hacks,06a5bda642b73a7e6df3cc1be3b8ad69f76fa769
Scratch/ScratchInvaders - Week 1.sb3,CodingPirates,2ea3baf6441bac43599535822e71a9f062deb208
week1/no_buddy/Scratch Project (1).sb3,coderunners2019.github.io,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb
vova1.0/bra_bra.sb3,codeclub,35c350a8d8dea0afc19cf2a8c2e0c4c0768f267c
ja-JP/solutions/lost-in-space-solution.sb3,lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
Scratch Project Final V1.2.sb3,CS50-proyect0,3e54c0804435a6f229ced1afa176d54836df535b
scratch/pangkat.sb3,bilanganSMP.github.io,453d74b6d305e961d99fb4d8c44a1f925b8c7feb
circle.sb3,Problem-solving-and-Programming,8e46be3b8a80c24021e1cf8f45e060a22e3b723f
clases/clase3/Clase 3 - Ejercicio 3 compra de libros expresivamente feliz.sb3,herramientas-programacion,102715536a709f73a7b0d2314cbce2f22a54c747
clases/clase3/Clase 3 - Ejercicio 2 compra de libros respuesta.sb3,herramientas-programacion,102715536a709f73a7b0d2314cbce2f22a54c747
cy-GB/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
ab exercicio 8 aula 08-03-2019.sb3,logica-de-programacao-em-scratch,e6c8652392eff332a8176aeff1ccda2da7006d8a
v2/csil/resources/template.sb3,scratch-gcc,4330a6df6bf16401270e9a427ed4646ed17b4862
Pseudo Code with Scratch/Exercise5.sb3,full,dba4cde586cdd436830829002e35efea3bd42579
fiche03/scratch-03-ex1.sb3,scratch3-exo7,6fda7ff5e88415c03d28da8b13a9f6b345438e6c
Scratch/Ch4-Sc/Ch4-6a.sb3,ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
ja-JP/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex06_the_polar_bear.sb3,kids,c71692492e169fa0fa45b70d83d04e9e46a1be9f
Workgun.sb3,EpikToast.github.io,547a8ac778b2f15a6c220a015a86b0e3d117341d
asistente-sin-ml-2.sb3,MLScratch,bb3cc8d7c8a4c56e468f0df90ac1e4b9ad93b0cd
Scratch/Ch3-Sc/Ch3-6.sb3,ourProgramming,35f194f6703ddbdee6ca4b8b353d214955b6ff93
Tasks/project6.sb3,Game-Development-Assessment-2,f176c664ab584be070043f6d1d9aa252422ea8f7
What's my number.sb3,test1,e06fbc4890bec43e56f95cdae730896e0cccb917
longitudes.sb3,rjmscratch,41dda34cc6c528a78d8cca18198ad1219b70da5d
NewEdu/app/src/main/assets/PlayerAppDemo/img/ScratchFuncTest.sb3,eabs,1e6e2397d10b4b6725c778f4f416f781341fc8eb
sample_projects/1or2.sb3,ml2scratch,b92afc8fe548c6499bd7c2ac44b1a4e06615673a
Datasets/FruitCatching/K6_S17.sb3,RPCSP,87071413b9f9c78e7a61891dfafb6f7f16abda45
computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,kids,aa8420b2fe6d3ee8228311f84178afa510bd5f83
Proyecto_dino.sb3,Seguridad-Online,44a69345a99a8d21f505ff74f0f969dd8853e0d8
uebungsanleitungen/programmieren/scratch/minesweeper/minesweeper.sb3,preview-coderdojo-linz.github.io,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
bn-BD/solutions/rock-band-finished.sb3,lms,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
ar-SA/solutions/lost-in-space-solution.sb3,lost-in-space,bcfa70fe8dcfe2f071154d296dd383fe290d139c
