openeducationday2020,src/templates/Lego-Boost/Template_Boost.sb3,src/Lösungen(Lego-Boost)/Lösung_A2.sb3,890b4620f925ea6e23073b1ce0ba37094c1e210f
Pensamento-Computacional,Maior_100-Aula03.sb3,Media_Nota1_Nota2-Aula03.sb3,74de0f6c1bd6f51a95c8f821e4e79e7284f02a22
thecompletescratchguide,.gitbook/assets/polygon.sb3,.gitbook/assets/swingcat.sb3,d1842bc69be8663b3b557f7afaa4acfaa902f93d
lost-in-space,ja-JP/solutions/lost-in-space-solution.sb3,ja-JP/solutions/lost-in-space-solution.sb3,e5c0ac5c4d71fbde6ab22f23dedf2e85a45669a2
stuff,CarGameRemakeB4.5.sb3,CarGameRemakeB4.sb3,8446b3a779be974d9e61c91da00be9e6a1e139d0
scratchrencor,TimmysNightmare.sb3,TimmysNightmare.sb3,74eb9bacda65f165b59b528f8e1e8ba1729cef29
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/labyrinth-v3/labyrinth-test.sb3,uebungsanleitungen/scratch/scratch-labyrinth-v3/labyrinth-test.sb3,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
lost-in-space,hi-IN/solutions/lost-in-space-solution.sb3,hi-IN/solutions/lost-in-space-solution.sb3,d0afd1bb775f2491210b8667c7675edd212d6e7e
lost-in-space,ar-SA/solutions/lost-in-space-solution.sb3,pl-PL/solutions/lost-in-space-solution.sb3,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex11_bakhtiyar_space_band.sb3,training/scratch/season01/lesson03/lesson03_ex11_bakhtiyar_space_band.sb3,1891259804b6b0f62a2c5b78ea5b97781cf976e9
automated-assessment,act1-grading-scripts/remixed1.sb3,test-projects/SB L1 Working 1.sb3,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727
openeducationday2020,src/templates/Lego-Mindstorms-EV3/Kalibrierung_Mindstorms_EV3.sb3,src/templates/Lego-Mindstorms-EV3/Kalibrierung_Mindstorms_EV3.sb3,f6574bfa4bd27bb994958c57db3d593530cf5240
kids,computer_sciences/programming_languages/scratch/season01/lesson02/batima_scratch_ex004_2020feb13.sb3,training/scratch/season01/season01/lesson02/batima_scratch_ex004_2020feb13.sb3,1d3816f08603ace67972f910b92880d8e85a608c
lms,cy-GB/solutions/rock-band-finished.sb3,cy-GB/solutions/rock-band-finished.sb3,e8eaedb4647f7134547aca7c4535fe6f12de1e81
lms,sl-SI/solutions/rock-band-finished.sb3,sl-SI/solutions/rock-band-finished.sb3,730b01acf9987d4ef978cbd0496748a04b659a6a
lms,zh-CN/solutions/rock-band-finished.sb3,zh-CN/solutions/rock-band-finished.sb3,747a7df77064614b70f2c2f03a12cbe77ac4dde3
CodigoMisionTIC,Scratch/proyectoScratch1(old).sb3,Scratch/proyectoScratch1(old).sb3,5150aa9613a36bf9499d6d8130052461e105520e
danche24.github.io,KAS/birthdaycard.sb3,KAS/birthdaycard.sb3,1c4c4dedd57f9a408fb1fd152f76ddb688dfa3f3
lms,zh-CN/solutions/rock-band-finished.sb3,zh-CN/solutions/rock-band-finished.sb3,7b81690174029105a79c7b3e5f36bbd880e7bd97
rjmscratch,longitudes.sb3,longitudes.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex13_bakhtiyar_space_band2.sb3,training/programming_languages/scratch/season01/lesson03/lesson03_ex13_bakhtiyar_space_band2.sb3,0eb433f67e304fc99c49101ff2a995760088d14c
taxinomitis-docs,scratch-templates/describe-the-glass.sb3,scratch-templates/describe-the-glass.sb3,f6d9c70bbb4654128078ab75b2397c76639afb43
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/minesweeper/minesweeper.sb3,uebungsanleitungen/scratch/scratch-minesweeper-v3/minesweeper.sb3,623b4a3b00f732772d0d39ebe1a71c7eb9570abb
kids,computer_sciences/programming_languages/scratch/season01/lesson01/lesson01_ex01.sb3,training/programming_languages/scratch/season01/lesson01/lesson01_ex01.sb3,0eb433f67e304fc99c49101ff2a995760088d14c
day02,ex03/src/ex03.sb3,ex03/src/ex03.sb3,d45c11e4bb6beba17039303f23b8ec71f9e8ab4d
ArduinoJunior,004ButtonCtrlLED.sb3,004ButtonCtrlLED.sb3,9de2e17dfdeb967ac27a10fc45e2d1c7a5612792
automated-assessment,act1-grading-scripts/myNamePoem.sb3,act1-grading-scripts/myNamePoem.sb3,2aa0deafdc4659ddd462c969b9a37da3619c5a4e
scratch-gcc,test_environment.sb3,test_environment.sb3,905a09979e7a42ceabc6c73e4d817b92b5bf6baf
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,training/scratch/season01/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,1d3816f08603ace67972f910b92880d8e85a608c
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex22_SDS_New_year._new_plans_2020_edition.sb3,training/scratch/season01/temp/lesson03/lesson03_ex22_SDS_New_year._new_plans_2020_edition.sb3,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
coderunners2019.github.io,week1/Recovery4/W1_Kickinit/W1_Kickinit_Story.sb3,W1_Kickinit_Story.sb3,eded66e978147cd1fb5a0a8424cb0955748a8747
rjmscratch,donut.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d
kids,computer_sciences/programming_languages/scratch/season01/lesson02/lesson02_ex01.sb3,computer_sciences/programming_languages/scratch/season01/lesson02/lesson02_ex01.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex03_Transformers.sb3,training/season01/lesson03/lesson03_ex04_a_train_station.sb3,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/dragons-realm/Dragonrealm.sb3,uebungsanleitungen/programmieren/scratch/dragons-realm/Dragonrealm.sb3,afc38cd12a185fb7423cb1b4aef403ae5d500682
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex10_running_zebra.sb3,training/scratch/temp/lesson03/lesson03_ex10_running_zebra.sb3,89b3f46c4029325da168084a47f98faaa6564e4e
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex03_Transformers.sb3,training/scratch/temp/lesson04/lesson04_ex03_Transformers.sb3,89b3f46c4029325da168084a47f98faaa6564e4e
lms,hr-HR/solutions/rock-band-finished.sb3,no-NO/solutions/rock-band-finished.sb3,73d3f7acbee713596d762b18c6d642fdab0ff45a
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex08_Magic_Production.sb3,training/season01/lesson03/lesson03_ex04_a_train_station.sb3,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex07_f1_fomula.sb3,training/season01/lesson03/lesson03_ex07_f1_fomula.sb3,bc01170f59e82ca3b718f1ecb3709ab2bc344ea9
workshop-scratch-7-9,ZbavitSaCreeperov.sb3,ZbavitSaCreeperov.sb3,6a40836e531cfc533c77e27c7d8ab56cd6b50576
CodigoMisionTIC,Scratch/proyectoScratch1.sb3,Scratch/proyectoScratch1.sb3,8221ac1db76cef6bc021fcfbebbc3def759b4bd7
lost-in-space,ru-RU/solutions/lost-in-space-solution.sb3,fr-FR/solutions/lost-in-space-solution.sb3,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
rjmscratch,weather.sb3,weather.sb3,5ca16166a4a6f748a1a0556a88f98b7529e59d44
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,training/scratch/temp/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,89b3f46c4029325da168084a47f98faaa6564e4e
youpy,youpy/examples/SimpleBasketBall.sb3,youpy/examples/BallBar.sb3,90d330e6ca66de86d693c045f7f3d67290a7dfd7
kids,computer_sciences/programming_languages/scratch/season01/lesson02/lesson02_ex01.sb3,training/scratch/temp/lesson02/lesson02_ex01.sb3,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex08_Magic_Production.sb3,Scratch Project.sb3,aa8420b2fe6d3ee8228311f84178afa510bd5f83
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex05_the_earths_rotation.sb3,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex05_the_earths_rotation.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,training/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,9e0aca0df760ce36fc2aa026819dab52c19524c1
rjmscratch,trefoil.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d
coderunners2019.github.io,W1_Team_Infinity_Greeting.sb3,W1_Team_Infinity_Greeting.sb3,1c027e350da8d0da120fba63f79b7e7028c03791
workshop-scratch-7-9,ZbavitSaCreeperov-Ukazka.sb3,ZbavitSaCreeperov-Ukazka.sb3,9acdb0ccd03107c76e070348ab921df0a0c217a5
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex02_a_batter.sb3,training/season01/lesson03/lesson03_ex02_a_batter.sb3,51206dab0400847c2ff935a040ffa83cd9770d50
CodigoMisionTIC,Scratch/proyectoScratch1.sb3,Scratch/proyectoScratch1.sb3,893324f192121ef5808ff748560113dee0736846
lost-in-space,tr-TR/solutions/lost-in-space-solution.sb3,tr-TR/solutions/lost-in-space-solution.sb3,bff02aafc39528e722297005d2b7f9bde77fd3ad
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex14_Happy_New_Year.sb3,training/scratch/season01/season01/lesson03/lesson03_ex14_Happy_New_Year.sb3,1d3816f08603ace67972f910b92880d8e85a608c
scratchc,tests/out/multiscript.sb3,test/multiscript.sb3,6d22d7b99c56f5f349ee5ae26d26d672ec6e9969
automated-assessment,act1-grading-scripts/correctFish.sb3,test-projects/SB L1 Working 1.sb3,006e85d05398858e85d1e019b04a76a9760aa3ed
kids,computer_sciences/programming_languages/scratch/season01/lesson02/batima_scratch_ex004_2020feb13.sb3,training/scratch/temp/lesson02/batima_scratch_ex004_2020feb13.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
kids,computer_sciences/programming_languages/scratch/season01/lesson02/batima_scratch_ex003_2020feb12.sb3,training/scratch/temp/lesson02/batima_scratch_ex003_2020feb12.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
coding-class-scratch-python,lezione1/scratch/esmpio4_while.sb3,scratch/esempio1.sb3,9a7e1439574ae51e09775b558862cb269e29667f
Repo02,ex02/src/ex02.sb3,ex02/src/ex02.sb3,1a9a8b26e52bed91a61756e5b28a3a8f2f51410e
scratch-tutorial-2020,projects/week10/5_Snake_User_Interface.sb3,projects/week7/User_Interface.sb3,55db870c77737018222175baf4a3bffd20da5126
rjmscratch,bridge2.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d
PythonMarti,testy_scratch/ba.sb3,ba.sb3,97e2307d8432bbf204191ebbdc84939848eb99cc
lms,kn-IN/solutions/rock-band-finished.sb3,bn-BD/solutions/rock-band-finished.sb3,4c86795deb18a92df3c752230461c1c99c229552
lost-in-space,zh-TW/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,b1669de8fbcb33caa8707ea3d2005be093578cda
automated-assessment,test-projects/module3-gaming/animation-L2-no-on-clikc.sb3,test-projects/module3-gaming/animation-L2-partial7.sb3,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
kids,computer_sciences/programming_languages/scratch/season01/lesson02/lesson02_ex01.sb3,training/season01/lesson02/lesson02_ex01.sb3,e79c5c5addfb434059010e304802ecf00e6dfbf4
scratch3-ros,examples/cup_demo.sb3,examples/cup_demo.sb3,d1093cdca5615d50faf061ebb89bf0bb4a0566dd
ourProgramming,Scratch/Ch5-Sc/Ch5-1-bubbleSort.sb3,Scratch/Ch5-Sc/Ch5-1-bubbleSort.sb3,35f194f6703ddbdee6ca4b8b353d214955b6ff93
rjmscratch,dragoncode.sb3,dragoncode.sb3,3bdd00b8e5f290bb9f177e3099bb9974e8305072
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/labyrinth-v3/labyrinth-test.sb3,uebungsanleitungen/programmieren/scratch/labyrinth-v3/labyrinth-test.sb3,a83430031c9c3289d9effecb48a5a996705eae40
kids,computer_sciences/programming_languages/scratch/season01/lesson02/lesson02_ex01.sb3,training/scratch/season01/temp/lesson02/lesson02_ex01.sb3,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
scratch-gcc,test_environment.sb3,scratch/basic.sb3,132fcbb02cc4b2d34659503aa999dd214c12217d
lms,fr-FR/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex09_flying_bat.sb3,training/scratch/season01/temp/lesson03/lesson03_ex09_flying_bat.sb3,e80ee0487731d88ef8008e902983b5ac611fe43a
forkphorus.github.io,asset-manager-packager/tests/sb3/54-pen-colors.sb3,tests/regressions/54.sb3,9147db726e1abf12eb1b6587ce3e9954a2dc12a6
scratch-projects-exercises,Einarbiger_Bandit/Einarmiger_Bandit.sb3,Einarbiger_Bandit/Einarmiger_Bandit.sb3,d87fff167511e001ac9dadb08cd419674c6839b3
Pensamento-Computacional,Media_Nota1_Nota2-Aula03.sb3,Numero_Par_Impar-Aula02.sb3,cc91cff60c35979c4dfe036cbf3e1ea3ff9639c9
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/paddle-game-v3/paddle-game-new.sb3,uebungsanleitungen/programmieren/scratch/scratch-paddle-game-v3/paddle-game-new.sb3,363248769009c6641f490c0b578c8cceb6c8bfd1
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,training/scratch/season01/season01/lesson03/lesson03_ex08_walking_cat.sb3,1d3816f08603ace67972f910b92880d8e85a608c
FaceDetectionBackend,Scratch/Emoti-Pong.sb3,Scratch/Emoti-Pong.sb3,e5782b17b623f90ce2f49989738649e547516b05
danche24.github.io,KAS/birthdaycard.sb3,birthdaycard.sb3,358d8f2a87a3a8f9a80128f605a0d79af9d88d91
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,training/season01/lesson03/lesson03_ex04_a_train_station.sb3,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486
rjmscratch,maze.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d
rjmscratch,bridge3.sb3,donut.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
kids,computer_sciences/programming_languages/scratch/season01/lesson01/lesson01_ex01.sb3,training/scratch/season01/temp/lesson01/lesson01_ex01.sb3,e80ee0487731d88ef8008e902983b5ac611fe43a
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,training/scratch/temp/lesson04/lesson04_ex04_keyhole_imaging.sb3,89b3f46c4029325da168084a47f98faaa6564e4e
scratch-gcc,scratch/basic.sb3,basic.sb3,4330a6df6bf16401270e9a427ed4646ed17b4862
day02,ex08/src/ex08.sb3,ex08/src/ex08.sb3,cd422b402f594022ac4765bc86618309ad3f74e8
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson02/bakhtiyar_scratch_ex001_2019nov10.sb3,training/season01/lesson02/bakhtiyar_scratch_ex001_2019nov10.sb3,503b0c2e7e9b206dbfa82e4b7ab5b6bdd09937f9
lost-in-space,el-GR/solutions/lost-in-space-solution.sb3,el-GR/solutions/lost-in-space-solution.sb3,6690ef2d752f29596616618c03c2e37338b2bd25
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/dragons-realm/Dragonrealm.sb3,uebungsanleitungen/programmieren/scratch/scratch-dragons-realm-v3/Dragonrealm.sb3,363248769009c6641f490c0b578c8cceb6c8bfd1
automated-assessment,act1-grading-scripts/newName.sb3,grading-scripts-s3/basicsOriginal.sb3,b098a2d192d404e27643245d1badb9e5fbaffc70
lms,ko-KR/solutions/rock-band-finished.sb3,ko-KR/solutions/rock-band-finished.sb3,d57d578f9bf6a84771a27b3c78aeaaf84e77dc80
day02,ex07/src/ex07.sb3,ex07/src/ex07.sb3,ad9fb531d35957daeeea6174c9d35bb09bfaa007
scratch-gcc,test.sb3,scratch/inc.sb3,132fcbb02cc4b2d34659503aa999dd214c12217d
rjmscratch,simpletree.sb3,simpletree.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex07_alphabet_strokes_CN.sb3,training/scratch/temp/lesson04/lesson04_ex07_alphabet_strokes_CN.sb3,89b3f46c4029325da168084a47f98faaa6564e4e
scratch-3-phrasebook,en/resources/Scratch3Phrasebook6Dec.sb3,en/resources/Scratch3Phrasebook6Dec.sb3,94cca79fcda93e225939fe3dc3f1c1e0a99e7919
ml2scratch,sample_projects/pong.sb3,sample_projects/pong.sb3,ab254da14f3bc61a3061c55b4073b849f067a256
automated-assessment,test-projects/module3-gaming/animation-L2-no-loops-or-clicks.sb3,test-projects/module3-gaming/animation-L2-no-loops-or-clicks.sb3,c868c83d3a7d71011c2d04b8c1abc3b3a29815a1
rjmscratch,midasblock.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d
NeverlandBeats,Toio1_StarttheShow.sb3,Toio1_StarttheShow.sb3,25039d0f80e7ceb50e44612647cd5ff21bcbee73
workshop-scratch-7-9,ZbavitSaCreeperov.sb3,ZbavitSaCreeperov.sb3,3d5acc753b32d607b87427cfcea0bd95136446e8
lms,hr-HR/solutions/rock-band-finished.sb3,hr-HR/solutions/rock-band-finished.sb3,2b65b5a4e7530cc9b2296e986153009af719b8eb
kids,computer_sciences/programming_languages/scratch/season01/lesson02/bakhtiyar_scratch_ex001_2019nov10.sb3,training/scratch/season01/lesson02/bakhtiyar_scratch_ex001_2019nov10.sb3,1891259804b6b0f62a2c5b78ea5b97781cf976e9
day02,ex05/src/ex05.sb3,ex05/src/ex05.sb3,89f932fb0e91717afe9737671387179a8dbf3057
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,training/season01/lesson04/lesson04_ex02_a_chameleon.sb3,2de17f4338fe5a0589bf8d0b06d880c05479c8fe
code-club-learning-resources,clone-wars/zh-TW/solutions/CloneWars-Solution.sb3,clone-wars/en/solutions/CloneWars-Solution.sb3,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa
rjmscratch,bridge2.sb3,bridge2.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex04_a_train_station.sb3,Scratch Project.sb3,aa8420b2fe6d3ee8228311f84178afa510bd5f83
kids,computer_sciences/programming_languages/scratch/season01/lesson02/batima_scratch_ex004_2020feb13.sb3,training/scratch/season01/temp/lesson02/batima_scratch_ex004_2020feb13.sb3,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
coding-class-stem2020-scientifico-marsala,lezione5/scratch/EsempioCiclo1.sb3,lezione5/scratch/EsempioCiclo1.sb3,5a7d5a8d81416ee7727701c618b71c4e0b2ffb9b
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex15_Happy_New_Year.sb3,training/season01/lesson03/lesson03_ex15_Happy_New_Year.sb3,d81ff14be4366e66b26fe98e44ff6bbbf5a3c5da
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex02_a_chameleon.sb3,training/season01/lesson04/lesson04_ex02_a_chameleon.sb3,2de17f4338fe5a0589bf8d0b06d880c05479c8fe
rjmscratch,star.sb3,star.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17
forkphorus.github.io,asset-manager-packager/tests/sb3/operators.sb3,tests/sb3/operators.sb3,05f7fe0f9388d0979f40c6ee4e668104682fd81c
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex10_running_zebra.sb3,training/scratch/temp/lesson03/lesson03_ex10_running_zebra.sb3,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex23_Chinese_New_Year_Card.sb3,training/scratch/season01/temp/lesson03/lesson03_ex23_Chinese_New_Year_Card.sb3,e80ee0487731d88ef8008e902983b5ac611fe43a
scratchc,tests/out/fib_10_recr.sb3,test/forever_hello.sb3,6d22d7b99c56f5f349ee5ae26d26d672ec6e9969
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex07_f1_fomula.sb3,training/scratch/season01/temp/lesson03/lesson03_ex07_f1_fomula.sb3,bf5ee2bec7c2c356da7c0dc92beb387c1842c3af
rjmscratch,trefoil.sb3,trefoil.sb3,43c5c0f55e9379905194d48f0fecad81ccaa4723
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex22_SDS_New_year._new_plans_2020_edition.sb3,training/scratch/season01/temp/lesson03/lesson03_ex22_SDS_New_year._new_plans_2020_edition.sb3,e80ee0487731d88ef8008e902983b5ac611fe43a
lms,uk-UA/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex13_bakhtiyar_space_band2.sb3,training/scratch/season01/season01/lesson03/lesson03_ex13_bakhtiyar_space_band2.sb3,1d3816f08603ace67972f910b92880d8e85a608c
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex10_running_zebra.sb3,training/scratch/season01/season01/lesson03/lesson03_ex10_running_zebra.sb3,1d3816f08603ace67972f910b92880d8e85a608c
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex02_a_chameleon.sb3,training/scratch/temp/lesson04/lesson04_ex02_a_chameleon.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
lost-in-space,pl-PL/solutions/lost-in-space-solution.sb3,pl-PL/solutions/lost-in-space-solution.sb3,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d
automated-assessment,test-projects/module3-gaming/animation-L2-test.sb3,test-projects/module3-gaming/animation-L2-no-extensions.sb3,7b45f16ff7e7a670d20a77ec83b5d4171c83cd10
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/labyrinth-v3/labyrinth.sb3,uebungsanleitungen/programmieren/scratch/scratch-labyrinth-v3/labyrinth.sb3,363248769009c6641f490c0b578c8cceb6c8bfd1
cs50-harvardx,week0-scratch/HungryMonkey.sb3,week0-scratch/HungryMonkey.sb3,6b495e6614199741d49cfb221c1df132f12118a1
coding-class-scratch-python,lezione1/scratch/esmpio4_while.sb3,lezione1/scratch/esempio1.sb3,e9328eda16e163666b95d852983bc354b9fa3471
lost-in-space,tr-TR/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,b1669de8fbcb33caa8707ea3d2005be093578cda
workshop-scratch-7-9,KsO-ZbavitSaCreeperov-Template.sb3,ZbavitSaCreeperov.sb3,6a40836e531cfc533c77e27c7d8ab56cd6b50576
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,training/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,0eb433f67e304fc99c49101ff2a995760088d14c
WoT-Description,New_Version_sensors-actuators-master/Downloads/BatCat.sb3,New_Version_sensors-actuators-master/Downloads/BatCat.sb3,2d7fbf78e3e6379f249f7f28ca127b2fa0cce258
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex09_flying_bat.sb3,training/scratch/temp/lesson03/lesson03_ex09_flying_bat.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
scratch-tutorial-2020,projects/week7/User_Interface.sb3,projects/week7/User_Interface.sb3,55db870c77737018222175baf4a3bffd20da5126
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex04_a_train_station.sb3,training/scratch/temp/lesson03/lesson03_ex04_a_train_station.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,training/scratch/season01/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,1d3816f08603ace67972f910b92880d8e85a608c
hello-codio-scratch,setupfixit2.sb3,firstproject.sb3,a4ac806b2063770bd1b788668f3c947995a115ee
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex17_ITS_A_NEW_YEAR_SO_HERES_ANOTHER_ONE.sb3,training/scratch/temp/lesson03/lesson03_ex17_ITS_A_NEW_YEAR_SO_HERES_ANOTHER_ONE.sb3,cb4ebc6e1c544c55ce36e800eb8ceba6191452ff
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex09_flying_bat.sb3,training/season01/lesson03/lesson03_ex09_flying_bat.sb3,a4be8b5e164ddb7964caefcbd9e3f68f015eb53d
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,training/scratch/temp/lesson03/lesson03_ex01_Riding_a_train_1st_person_but_you_crash_by_geckos121.sb3,4bd16487bd9aa6e5045acf764c1f7c919988f6ea
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex02_a_batter.sb3,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex02_a_batter.sb3,692fc85617e6fb4243a140a1a65bc4dcc329eb30
scratch-projects-exercises,Frosch/frosch.sb3,Frosch/frosch.sb3,d35c0c1e026cea11fdc3b77d5a30e3ec43e82969
ICT-Group-5---project-,SCRATCH.sb3,Scratch.sb3,2c7b0c0b5d30d82dc9f617d145350b1614c5227b
ourProgramming,Scratch/Ch3-Sc/Ch3-6.sb3,Scratch/Ch3-Sc/Ch3-6.sb3,35f194f6703ddbdee6ca4b8b353d214955b6ff93
CodigoMisionTIC,Scratch/proyectoScratch1(old).sb3,Scratch/proyectoScratch1.sb3,f1b15e6be27e765ce28fe3df8e15a5c8103ae8b1
automated-assessment,act1-grading-scripts/correctFish.sb3,test-projects/SB L1 Working 1.sb3,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727
