MaxOS,MaxOS Alpha v1.5.3.sb3,MaxOS Alpha v1.5.3.sb3,6e2feec41343d632660fa875050e73ad37c80023,2020-06-20 10:30:30 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
Repo02,ex02/src/ex02.sb3,ex01/src/ex01.sb3,2ae0669f23c4784490a008f92f0babec3f80986f,2021-09-14 20:48:57 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/Emoti-Pong.sb3,Scratch/PONG.sb3,9ebb377e61700c2dfcc96a18620f22abebf82773,2019-07-17 15:40:53 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,W1_Mystical Coders_Story.sb3,W1_Mystical Coders_Story.sb3,31b98ee800675a6dc23a9228a765591e6db9e5b3,2019-06-13 11:07:33 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,pl-PL/solutions/lost-in-space-solution.sb3,cy-GB/solutions/lost-in-space-solution.sb3,167c314dde5bab7b6d9fdc2248658b0c6515a675,2019-08-23 16:06:31 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
ArduinoJunior,001LED13Code.sb3,001LED13Code.sb3,a7df03b605defa25480457868c2482551394a80d,2020-04-02 14:37:50 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
pingpong,amir/paykan2.sb3,amir/paykan.sb3,5d93023b09d37e82c2aa4eac6eb1503c3ebc45d4,2020-08-24 09:07:53 -0700,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/scavengerHuntOriginal.sb3,test-projects/SB L1 Working 1.sb3,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727,2019-06-20 11:41:09 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/leftCostumeChanged.sb3,act1-grading-scripts/leftCostumeChanged.sb3,96d46cd9d059022c49bd8ff7f9ecc2104666f4bb,2019-07-09 15:19:23 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
day02,ex08/src/ex08.sb3,ex01/src/ex01.sb3,d0fc7bfa5cd85992d78c9b7a0604787a637333c6,2021-03-09 09:09:02 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex02_a_chameleon.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
harvard-CS50,psets0/psets0.sb3,psets0.sb3,5eb2fd8e9d4ce819f092ab5ee7aa3d6dd282efdc,2020-04-24 23:26:33 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/breakout/breakout.sb3,uebungsanleitungen/scratch/scratch-breakout-v3/breakout.sb3,623b4a3b00f732772d0d39ebe1a71c7eb9570abb,2020-05-28 17:38:31 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
scratch-3-phrasebook,en/resources/Scratch3Phrasebook6Dec.sb3,en/solutions/Scratch3Phrasebook6Dec.sb3,75c496a9d05330075609e8f1bfdc5b6dfd0d5a66,2019-01-06 19:28:32 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/car racer.sb3,Scratch/Car Race.sb3,72d30627234d9c3a69d9ebe76cd0e3e6c80e2fe7,2019-07-16 12:47:06 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
stuff,CarGameRemakeB3.5.sb3,CarGameRemakeB4.sb3,8446b3a779be974d9e61c91da00be9e6a1e139d0,2021-07-25 17:28:24 -0700,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
rjmscratch,fancytree.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d,2020-11-21 08:31:06 -0600,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/EMOTIONAL-PONG (4).sb3,Scratch/PONG.sb3,eb390a919b80bc6ff190067dec6b7790b20e57b5,2019-07-16 14:59:55 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,hi-IN/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,bcfa70fe8dcfe2f071154d296dd383fe290d139c,2018-11-29 10:28:53 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
CodigoMisionTIC,Scratch/proyectoScratch1.sb3,Scratch/proyectoScratch1.sb3,f1b15e6be27e765ce28fe3df8e15a5c8103ae8b1,2020-10-15 17:50:58 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,uk-UA/solutions/rock-band-finished.sb3,nl-NL/solutions/rock-band-finished.sb3,c42123980047fc7039a60e4ccdf110c976c26a50,2019-06-11 11:53:26 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
scratch3-ros,examples/tork_ik_example.sb3,examples/cup_demo.sb3,2fdac5c9cf6d9c806794d2d008fdba14c1312681,2018-10-08 19:54:46 +0900,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
rjmscratch,hilbertcurve3d.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d,2020-11-21 08:31:06 -0600,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/Car Race (1).sb3,Scratch/Car Race.sb3,72d30627234d9c3a69d9ebe76cd0e3e6c80e2fe7,2019-07-16 12:47:06 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex04_keyhole_imaging.sb3,training/season01/lesson03/lesson03_ex07_f1_fomula.sb3,45bba1f44cbcefb42d3ed91ddc01d65182839cd7,2019-11-21 08:28:20 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex08_walking_cat.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/emotional pong.sb3,Scratch/PONG.sb3,eb390a919b80bc6ff190067dec6b7790b20e57b5,2019-07-16 14:59:55 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex05_alphabet_strokes_EN.sb3,Scratch Project.sb3,aa8420b2fe6d3ee8228311f84178afa510bd5f83,2019-11-02 12:44:38 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
rjmscratch,dragoncode.sb3,tree.sb3,41dda34cc6c528a78d8cca18198ad1219b70da5d,2020-11-21 08:31:06 -0600,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/Emoti-Pong.sb3,Scratch/Emoti-Pong.sb3,e5782b17b623f90ce2f49989738649e547516b05,2019-07-22 09:32:03 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
milestones-team13-cnguyen32-zwiegand,code/Loopz.sb3,code/Right-Left.sb3,9ac408be587008a3a78c022e86f35e4207efd068,2020-03-25 12:17:39 -0700,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
scratch-tutorial-2020,projects/week3/Simple_Function.sb3,projects/week3/Simple_Function.sb3,05d69a5961897ebcb519c387e5aedc2010844b12,2020-03-06 13:18:26 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
SampleApps,Zadania/Rakieta - gotowe.sb3,Zadania/Rakieta - gotowe.sb3,b8025875380daa4d41debe42d5bd2c07a520b02f,2019-04-04 10:32:44 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/Emoti-Pong.sb3,Scratch/PONG.sb3,b730830bb2f6a88309aafca6cd407867c72541e3,2019-07-17 10:17:12 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,no-NO/solutions/rock-band-finished.sb3,nl-NL/solutions/rock-band-finished.sb3,c42123980047fc7039a60e4ccdf110c976c26a50,2019-06-11 11:53:26 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,W1_The Fast and the Curious_Gretting.sb3,W1_The Fast and the Curious_Gretting.sb3,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb,2019-06-13 11:22:18 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,zh-CN/solutions/rock-band-finished.sb3,cy-GB/solutions/rock-band-finished.sb3,e8eaedb4647f7134547aca7c4535fe6f12de1e81,2019-09-13 17:35:51 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
scratch-gcc,v2/csil/resources/template.sb3,core/scratchpy/resources/scratchpy_compiler_template.sb3,d4b3eadfe72a9d71b5b620d1b4e5ed39f2ce894a,2020-12-24 01:34:57 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
rjmscratch,hilbertcurve3d.sb3,simpletree.sb3,6fc03d2402694e6bcf2bdee48d0832b2e7961a17,2020-11-26 14:05:23 -0600,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,sl-SI/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b,2018-11-29 13:54:32 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,no_buddy/Scratch Project (1).sb3,no_buddy/Scratch Project (1).sb3,e00af1db281b47994721eab14da9e4c85bc86b67,2019-06-17 09:44:24 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,week1/no_buddy/The Fast And The Curious- Story.sb3,W1_The Fast and the Curious_Story.sb3,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb,2019-06-13 11:22:18 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/scavengerHuntOriginal.sb3,test-projects/SB L1 Working 1.sb3,006e85d05398858e85d1e019b04a76a9760aa3ed,2019-04-12 15:50:34 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/leftSayingChanged.sb3,act1-grading-scripts/leftSayingChanged.sb3,96d46cd9d059022c49bd8ff7f9ecc2104666f4bb,2019-07-09 15:19:23 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex08_Magic_Production.sb3,training/season01/lesson04/lesson04_ex02_a_chameleon.sb3,2de17f4338fe5a0589bf8d0b06d880c05479c8fe,2019-11-26 23:05:30 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,nl-NL/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,bcfa70fe8dcfe2f071154d296dd383fe290d139c,2018-11-29 10:28:53 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,cy-GB/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b,2018-11-29 13:54:32 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,es-ES/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,bcfa70fe8dcfe2f071154d296dd383fe290d139c,2018-11-29 10:28:53 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,el-GR/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,b1669de8fbcb33caa8707ea3d2005be093578cda,2018-11-29 11:58:19 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/correctFish.sb3,test-projects/SB L1 Working 1.sb3,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727,2019-06-20 11:41:09 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex07_alphabet_strokes_CN.sb3,training/season01/lesson04/lesson04_ex03_Transformers.sb3,d2a1fbd897882a9d8310b7fd2a106042b84de42e,2019-11-26 23:11:49 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,ko-KR/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b,2018-11-29 13:54:32 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,ar-SA/solutions/lost-in-space-solution.sb3,pl-PL/solutions/lost-in-space-solution.sb3,fc69c1fdc45fe5f8d21ce2f9e82140ade54cbd4d,2019-10-03 14:05:22 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,test-projects/SB L1 Working 1.sb3,test-projects/SB L1 Working 1.sb3,f40c9c45c48d78c5ab4a4fa67c0b1c6e4209e727,2019-06-20 11:41:09 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,hr-HR/solutions/rock-band-finished.sb3,nl-NL/solutions/rock-band-finished.sb3,c42123980047fc7039a60e4ccdf110c976c26a50,2019-06-11 11:53:26 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/labyrinth-v3/labyrinth-test.sb3,uebungsanleitungen/programmieren/scratch/scratch-labyrinth-v3/labyrinth-test.sb3,363248769009c6641f490c0b578c8cceb6c8bfd1,2020-06-01 09:36:17 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
ArduinoJunior,008HowToUseServo.sb3,05Self-locking button.sb3,ab7184fefd279e798e32deaa8bf1883c711db3a6,2020-06-09 00:53:56 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,W1_The Fast and the Curious_Story.sb3,W1_The Fast and the Curious_Story.sb3,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb,2019-06-13 11:22:18 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,no_buddy/Scratch Project (3).sb3,W1_The Fast and the Curious_Story.sb3,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb,2019-06-13 11:22:18 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
code-club-learning-resources,create-your-own-world/zh-TW/images/CreateYourOwnWorld.sb3,create-your-own-world/en/solutions/CreateYourOwnWorld.sb3,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa,2020-02-23 16:48:19 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
stuff,cell.io remastered beta 4.sb3,cell.io remastered beta 4.sb3,b4d38e7bdb1af4361ef0bfa94a363452df6aa871,2021-06-11 11:28:43 -0700,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/EMOTIONAL-PONG (4).sb3,Scratch/PONG.sb3,9ebb377e61700c2dfcc96a18620f22abebf82773,2019-07-17 15:40:53 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,training/season01/lesson04/lesson04_ex03_Transformers.sb3,d2a1fbd897882a9d8310b7fd2a106042b84de42e,2019-11-26 23:11:49 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
codio-creative-computing,3.4-debug-it/Debug-It 3.1.sb3,3.4-debug-it/Debug-It 3.1.sb3,246625c15fe1faeac6500a66e42eb34f05025562,2021-09-15 23:32:41 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
automated-assessment,act1-grading-scripts/ofrendaComplete.sb3,act1-grading-scripts/ofrendaComplete.sb3,96d46cd9d059022c49bd8ff7f9ecc2104666f4bb,2019-07-09 15:19:23 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,week1/no_buddy/The Fast And The Curious- Story2.sb3,no_buddy/The Fast And The Curious- Story2.sb3,e00af1db281b47994721eab14da9e4c85bc86b67,2019-06-17 09:44:24 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lost-in-space,zh-CN/solutions/lost-in-space-solution.sb3,en/solutions/lost-in-space-solution.sb3,b1669de8fbcb33caa8707ea3d2005be093578cda,2018-11-29 11:58:19 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
primary-programming,src/year-4/carrot-collector-1/resources/carrot-collector.sb3,src/year-4/carrot-collector-1/resources/carrot-collector.sb3,759677ca1e6a684897ef62efd0f98f9830a9a0cd,2020-05-13 17:44:10 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex08_Magic_Production.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex04_a_train_station.sb3,training/season01/lesson03/lesson03_ex04_a_train_station.sb3,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486,2019-11-19 23:23:29 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
lms,es-ES/solutions/rock-band-finished.sb3,en/solutions/rock-band-finished.sb3,d8d9d22aaa1bfe52a40654e54d28e0c03753095b,2018-11-29 13:54:32 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/car racer.sb3,Scratch/car racer.sb3,b7c312b9030abfa8e4e4ce00d7dc24bb90a73f77,2019-07-19 07:51:04 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
FaceDetectionBackend,Scratch/Up-Down-Pong.sb3,Scratch/PONG.sb3,eb390a919b80bc6ff190067dec6b7790b20e57b5,2019-07-16 14:59:55 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,training/season01/lesson03/lesson03_ex04_a_train_station.sb3,ca9f6cce9d44b65f5acede68bd53b1dd9fc56486,2019-11-19 23:23:29 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/python/von-scratch-zu-python/Von Scratch zu Python.sb3,uebungsanleitungen/programmieren/python/von-scratch-zu-python/Von Scratch zu Python.sb3,098935643406e89de66c9ad231b8a8d844d4f886,2020-06-15 18:19:50 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex06_alphabet_strokes_KZ.sb3,Scratch Project.sb3,aa8420b2fe6d3ee8228311f84178afa510bd5f83,2019-11-02 12:44:38 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
primary-programming,src/year-5/parachute-drop/resources/Parachute-Drop.sb3,src/year-5/parachute-drop/resources/Parachute-Drop.sb3,a88bb65c4a39e724e4c69b8cd92e40f17e401c84,2020-11-14 17:39:50 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coderunners2019.github.io,no_buddy/Scratch Project (2).sb3,W1_The Fast and the Curious_Story.sb3,f337601071e93d7c2ee3c8391c811d1f5c2fe2eb,2019-06-13 11:22:18 -0500,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
code-club-learning-resources,paint-box/zh-TW/resources/PaintBoxResources.sb3,paint-box/en/resources/PaintBoxResources.sb3,b7e39ecfabfd2ac696e7b83839fc24552cc9e3fa,2020-02-23 16:48:19 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coding-class-scratch-python,lezione1/scratch/esmpio4_while.sb3,lezione1/scratch/esempio1.sb3,e9328eda16e163666b95d852983bc354b9fa3471,2020-10-07 10:44:04 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
youpy,youpy/examples/BallBar.sb3,youpy/examples/BallBar.sb3,bdb614436e3dfe7051fb80e254ba485a0eafdb79,2020-07-11 14:41:30 +0200,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
coding-class-stem2020-scientifico-marsala,lezione5/scratch/calcolatrice_fermatutto.sb3,lezione4/scratch/calcolatrice.sb3,42fa69645b245b3baeae9d6754004cbcf57ada54,2021-02-26 18:30:40 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
milestones-team13-cnguyen32-zwiegand,code/Block Example.sb3,code/Right-Left.sb3,9ac408be587008a3a78c022e86f35e4207efd068,2020-03-25 12:17:39 -0700,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson04/lesson04_ex07_alphabet_strokes_CN.sb3,training/season01/lesson04/lesson04_ex02_a_chameleon.sb3,2de17f4338fe5a0589bf8d0b06d880c05479c8fe,2019-11-26 23:05:30 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/minesweeper/minesweeper.sb3,uebungsanleitungen/programmieren/scratch/scratch-minesweeper-v3/minesweeper.sb3,363248769009c6641f490c0b578c8cceb6c8bfd1,2020-06-01 09:36:17 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
preview-coderdojo-linz.github.io,uebungsanleitungen/programmieren/scratch/dragons-realm-v3/Dragonrealm.sb3,uebungsanleitungen/scratch/scratch-dragons-realm-v3/Dragonrealm.sb3,623b4a3b00f732772d0d39ebe1a71c7eb9570abb,2020-05-28 17:38:31 +0000,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
primary-programming,src/projects/year-4/carrot-collector/resources/carrot-collector.sb3,src/year-4/carrot-collector-1/resources/carrot-collector.sb3,759677ca1e6a684897ef62efd0f98f9830a9a0cd,2020-05-13 17:44:10 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
Spaceship,Moving sensor 3.sb3,Moving sensor 2.sb3,d5e3ad2ccfc628fe012614231f62ed303aa5fa95,2020-10-28 14:06:11 +0100,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
kids,computer_sciences/programming_languages/scratch/season01/lesson03/lesson03_ex07_f1_fomula.sb3,training/season01/lesson01/lesson01_ex01.sb3,0c0622b819abd99d4257db0f6d35e8ad7c764c53,2019-11-02 13:06:12 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
hummer-bot,Scratch/Hummer-Bot4.0_MagicBlock/Demo/Function program/PS2Test.sb3,Scratch/Hummer-Bot4.0_MagicBlock/Demo/Hardware test program/PS2Test.sb3,908f0252c2d7c6392b906a92d5e1b523575320e2,2020-09-05 18:16:24 +0800,6eb0fa5c8923c2b2f2e31526ee5f42b6efae017f9c9d08c1453d8be872ea968c,0,0,
